3	-	5347872	1
3	-	5347901	1
3	-	5393512	1
3	-	5460906	1
3	-	5468438	1
3	-	5468510	3
3	-	5468539	6
3	-	5468593	1
3	-	5489688	1
3	-	5595946	1
3	-	5612666	1
3	-	5624376	1
3	-	5637721	1
3	-	5669484	25
3	-	5737888	1
3	-	5742409	2
3	-	5773115	1
3	-	5802531	1
3	-	5802562	1
3	-	5809263	1
3	-	5890015	1
3	-	5917023	1
3	-	5952381	1
3	-	5989184	1
3	-	6091122	1
3	-	6109708	1
3	-	6169120	1
3	-	6169244	1
3	-	6210910	1
3	-	6348763	1
3	-	6348941	1
3	-	6348985	1
3	-	6413334	1
3	-	6563982	2
3	-	6625419	1
3	-	6625421	1
3	-	6790741	1
3	-	6818507	1
3	-	6847023	3
3	-	6877836	1
3	-	6879616	1
3	-	6879659	7
3	-	6998291	1
3	-	7055717	1
3	-	7058977	1
3	-	7064101	1
3	-	7087471	1
3	-	7090124	1
3	-	7109992	1
3	-	7110033	1
3	-	7123206	1
3	-	7140439	1
3	-	7202768	1
3	-	7248882	1
3	-	7260626	1
3	-	7376638	24
3	-	7376790	1
3	-	7442571	1
3	-	7493422	1
3	-	7626766	1
3	-	7626815	1
3	-	7676811	1
3	-	7792650	2
3	-	7795046	9
3	-	7839011	1
3	-	7843965	1
3	-	7844021	6
3	-	7924453	1
3	-	7965954	1
3	-	8032961	1
3	-	8136177	1
3	-	8180711	1
3	-	8376511	3
3	-	8423072	2
3	-	8531481	1
3	-	8587684	2
3	-	8587736	2
3	-	8587773	2
3	-	8606551	1
3	-	8631574	1
3	-	8662434	1
3	-	8679839	1
3	-	8697744	1
3	-	8729560	4
3	-	8820454	1
3	-	8822981	1
3	-	8862898	2
3	-	8900796	1
3	-	8900842	1
3	-	8919562	1
3	-	8927884	1
3	-	8966516	1
3	-	8966558	1
3	-	9156958	1
3	-	9235180	1
3	-	9235247	1
3	-	9251181	1
3	-	9269347	1
3	-	9269413	8
3	-	9271817	2
3	-	9375172	1
3	-	9456381	1
3	-	9470407	1
3	-	9491083	9
3	-	9491147	1
3	-	9491186	1
3	-	9632612	1
3	-	9669415	1
3	-	9681446	1
3	-	9708107	1
3	-	9711781	1
3	-	9722532	17
3	-	9722648	1
3	-	9753218	1
3	-	9791356	1
3	-	9930284	1
3	-	9932695	1
3	-	9946089	1
3	-	9961371	1
3	-	9979873	4
3	-	9985081	1
3	-	10083135	1
3	-	10129271	2
3	-	10158188	1
3	-	10210432	1
3	-	10214054	2
3	-	10257310	1
3	-	10281279	1
3	-	10380251	1
3	-	10380434	1
3	-	10676039	1
3	-	10902642	1
3	-	10902753	9
3	-	10959741	1
3	-	10968111	2
3	-	11011308	1
3	-	11051769	1
3	-	11164345	1
3	-	11164416	1
3	-	11267140	2
3	-	11921200	1
3	-	11976889	2
3	-	12685745	1
3	-	14228495	2
3	-	14460121	1
3	-	15615389	2
3	-	15615467	1
3	-	15664341	1
3	-	15664463	1
3	-	15712452	1
3	-	15712495	1
3	-	15778301	1
3	-	15800007	5
3	-	15901806	1
3	-	15921752	1
3	-	16011620	1
3	-	16011634	1
3	-	16073998	1
3	-	16165099	1
3	-	16411252	7
3	-	16471420	1
3	-	16471502	1
3	-	16628415	1
3	-	16657057	1
3	-	16805566	1
3	-	16897353	1
3	-	16913435	3
3	-	16913478	1
3	-	16913514	1
3	-	17019915	1
3	-	17123788	1
3	-	17181006	1
3	-	17215954	1
3	-	17246425	1
3	-	17337108	6
3	-	17338097	1
3	-	17341306	1
3	-	17428531	1
3	-	17453496	1
3	-	17453521	5
3	-	17472381	1
3	-	17483088	1
3	-	17493429	52
3	-	17493494	1
3	-	17496418	1
3	-	17654122	1
3	-	17726763	2
3	-	17758788	1
3	-	17758818	1
3	-	17786145	1
3	-	17828570	1
3	-	18001316	3
3	-	18001415	1
3	-	18003924	1
3	-	18021402	1
3	-	18021433	1
3	-	18122195	1
3	-	18140923	13
3	-	18166813	11
3	-	18166852	4
3	-	18194271	1
3	-	18211915	1
3	-	18211952	1
3	-	18387372	2
3	-	18388214	1
3	-	18471658	1
3	-	18500552	1
3	-	18532315	1
3	-	18676089	1
3	-	18834220	1
3	-	18875402	1
3	-	18946699	1
3	-	18946744	1
3	-	19007071	1
3	-	19056894	1
3	-	19130915	1
3	-	19138393	1
3	-	19138394	1
3	-	19138434	3
3	-	19139587	1
3	-	19211076	1
3	-	19216046	2
3	-	19216119	3
3	-	19225395	2
3	-	19268067	1
3	-	19268098	4
3	-	19277868	3
3	-	19278230	1
3	-	19304222	1
3	-	19304253	1
3	-	19317856	1
3	-	19369362	1
3	-	19388981	1
3	-	19425721	1
3	-	19494454	1
3	-	19593180	1
3	-	19601254	1
3	-	19601297	1
3	-	19627132	3
3	-	19627212	2
3	-	19627273	1
3	-	19660516	1
3	-	19660563	6
3	-	19744074	2
3	-	19744110	1
3	-	19774417	1
3	-	19803699	12
3	-	19803726	1
3	-	19809693	3
3	-	19809778	1
3	-	19819277	7
3	-	19819336	1
3	-	19834363	1
3	-	19859676	1
3	-	19913688	1
3	-	19913792	6
3	-	19933030	1
3	-	19955419	4
3	-	20026645	1
3	-	20061563	1
3	-	20067539	3
3	-	20067574	9
3	-	20114481	1
3	-	20137761	1
3	-	20140204	1
3	-	20168151	1
3	-	20175413	1
3	-	20175442	1
3	-	20217967	1
3	-	20229787	1
3	-	20229851	1
3	-	20269131	1
3	-	20311805	1
3	-	20339625	71
3	-	20341682	2
3	-	20388964	1
3	-	20389012	1
3	-	20398553	1
3	-	20513893	3
3	-	20513936	1
3	-	20520934	1
3	-	20521039	1
3	-	20760456	1
3	-	20790692	5
3	-	20798002	3
3	-	20806714	1
3	-	20806759	1
3	-	20814170	1
3	-	20821957	1
3	-	20833576	1
3	-	20833590	1
3	-	20852487	1
3	-	20863284	4
3	-	20878547	1
3	-	20892138	5
3	-	20892219	1
3	-	20908985	1
3	-	20932888	1
3	-	20936153	1
3	-	21034691	1
3	-	21034738	6
3	-	21069457	6
3	-	21078408	2
3	-	21111814	1
3	-	21154072	3
3	-	21165373	1
3	-	21188488	2
3	-	21188576	7
3	-	21196658	2
3	-	21211455	1
3	-	21277933	1
3	-	21334373	1
3	-	21430999	1
3	-	21470026	2
3	-	21529817	1
3	-	21660597	1
3	-	21703389	1
3	-	21718361	1
3	-	21724428	1
3	-	21742097	1
3	-	21745469	1
3	-	21755055	1
3	-	21757259	2
3	-	21797126	1
3	-	21797207	1
3	-	21797472	1
3	-	21810595	1
3	-	21821347	1
3	-	21863322	1
3	-	21931831	1
3	-	21935335	1
3	-	21948767	3
3	-	21995677	4
3	-	21995706	3
3	-	21995740	7
3	-	22154447	1
3	-	22155721	1
3	-	22165631	1
3	-	22251241	2
3	-	22291887	1
3	-	22312313	1
3	-	22314771	1
3	-	22347453	1
3	-	22460294	2
3	-	22460326	3
3	-	22460362	9
3	-	22477442	1
3	-	22650672	1
3	-	22675251	1
3	-	22675279	1
3	-	22722694	1
3	-	22871745	1
3	-	22879959	1
3	-	22914167	1
3	-	22914259	1
3	-	22914347	1
3	-	22997064	1
3	-	23001070	1
3	-	23001108	2
3	-	23022834	1
3	-	23033416	1
3	-	23038352	1
3	-	23072769	1
3	-	23072802	1
3	-	23150833	2
3	-	23163818	1
3	-	23218700	1
3	-	23218743	1
3	-	23223083	1
3	-	23242712	3
3	-	23242754	2
3	-	23257578	1
3	-	23273110	1
3	-	23273120	1
3	-	23273162	1
3	-	23326905	3
3	-	23342637	2
3	-	23342687	1
3	-	23372917	1
3	-	23415612	1
3	-	23415655	4
3	-	23430796	1
3	-	23459291	2
4	+	20044	1
4	+	38262	1
4	+	38310	5
4	+	130350	2
4	+	162886	1
4	+	162951	1
4	+	211034	2
4	+	351439	1
4	+	355171	1
4	+	355232	1
4	+	382439	1
4	+	382533	1
4	+	448400	1
4	+	455550	1
4	+	458346	3
4	+	458471	2
4	+	479930	1
4	+	494749	6
4	+	494790	15
4	+	549162	1
4	+	569064	1
4	+	697125	1
4	+	732362	1
4	+	732408	1
4	+	770835	1
4	+	874723	1
4	+	922777	1
4	+	944205	1
4	+	1109462	2
4	+	1109533	1
4	+	1109589	1
4	+	1133660	2
4	+	1207397	1
4	+	1209180	1
4	+	1266392	1
4	+	1294791	1
4	+	1294844	2
4	+	1376250	1
4	+	1412677	1
4	+	1431635	1
4	+	1441846	8
4	+	1579744	1
4	+	1933679	1
4	+	1942950	1
4	+	2031814	1
4	+	2031918	1
4	+	2037799	1
4	+	2126781	2
4	+	2326966	1
4	+	2345975	1
4	+	2422778	1
4	+	2457578	1
4	+	2666674	2
4	+	2720096	7
4	+	2908555	1
4	+	5292163	2
4	+	5317419	3
4	+	5413419	1
4	+	5730881	1
4	+	5760542	1
4	+	5777299	1
4	+	5777342	2
4	+	5777387	2
4	+	5777460	2
4	+	5842390	1
4	+	5924529	1
4	+	5994143	1
4	+	6040209	1
4	+	6052324	2
4	+	6052358	1
4	+	6101582	5
4	+	6101650	1
4	+	6101695	2
4	+	6175105	1
4	+	6175138	3
4	+	6190746	1
4	+	6247764	1
4	+	6278486	2
4	+	6295383	1
4	+	6309486	1
4	+	6309517	1
4	+	6386080	2
4	+	6407283	1
4	+	6409585	77
4	+	6559269	1
4	+	6619948	1
4	+	6659257	1
4	+	6693811	1
4	+	6801923	1
4	+	6818913	7
4	+	6976029	1
4	+	7149859	2
4	+	7215978	3
4	+	7443696	1
4	+	7522530	1
4	+	7522611	30
4	+	7522677	1
4	+	7602679	2
4	+	7602730	2
4	+	7607156	1
4	+	7642600	1
4	+	7777830	2
4	+	7843771	1
4	+	7846645	1
4	+	7846712	1
4	+	7846748	1
4	+	7859889	1
4	+	7864819	2
4	+	7925158	4
4	+	7966461	1
4	+	8022194	3
4	+	8056877	3
4	+	8056974	11
4	+	8173290	1
4	+	8298379	1
4	+	8298552	1
4	+	8380688	1
4	+	8384989	1
4	+	8419220	1
4	+	8481193	1
4	+	8502188	1
4	+	8521433	2
4	+	8530418	2
4	+	8572445	9
4	+	8572490	2
4	+	8862599	1
4	+	8864608	1
4	+	8877724	1
4	+	8877788	1
4	+	8887473	1
4	+	8887534	7
4	+	8917851	1
4	+	8918818	1
4	+	9027662	3
4	+	9040337	1
4	+	9040386	1
4	+	9256177	3
4	+	9260248	1
4	+	9260356	1
4	+	9269149	1
4	+	9280717	1
4	+	9376322	1
4	+	9472515	1
4	+	9472556	1
4	+	9557670	2
4	+	9557747	12
4	+	9557812	9
4	+	9565406	1
4	+	9592567	1
4	+	9773452	1
4	+	9773477	4
4	+	9804809	1
4	+	9804837	1
4	+	9827235	2
4	+	9929564	1
4	+	10077729	1
4	+	10080329	1
4	+	10201804	1
4	+	10234661	1
4	+	10237182	1
4	+	10238848	1
4	+	10299165	1
4	+	10299295	1
4	+	10299346	1
4	+	10303291	1
4	+	10303327	1
4	+	10303355	3
4	+	10303383	1
4	+	10334217	1
4	+	10355410	1
4	+	10483802	1
4	+	10500641	3
4	+	10500717	1
4	+	10500733	3
4	+	10523884	1
4	+	10657216	1
4	+	10676678	1
4	+	10729715	1
4	+	10775845	1
4	+	10898984	1
4	+	10943423	1
4	+	10943465	1
4	+	10991570	4
4	+	10991624	21
4	+	11013162	1
4	+	11157700	1
4	+	11157747	1
4	+	11219287	1
4	+	11245032	1
4	+	11266926	5
4	+	11286774	1
4	+	11292291	1
4	+	11308895	1
4	+	11335717	38
4	+	11335808	1
4	+	11425596	1
4	+	11433322	1
4	+	11455979	1
4	+	11511493	1
4	+	11666630	1
4	+	11792835	3
4	+	11920893	1
4	+	11996333	1
4	+	12009390	1
4	+	12009425	3
4	+	12128349	1
4	+	12222337	1
4	+	12251283	1
4	+	12251308	1
4	+	12302498	1
4	+	12302679	1
4	+	12319727	1
4	+	12319829	1
4	+	12365042	1
4	+	12424248	1
4	+	12426474	1
4	+	12566585	1
4	+	12593588	1
4	+	12593630	1
4	+	12593631	4
4	+	12611446	1
4	+	12645443	1
4	+	12662529	1
4	+	12687639	1
4	+	12744387	2
4	+	12785031	1
4	+	12785094	1
4	+	12786236	1
4	+	12871120	1
4	+	12871219	28
4	+	12871273	1
4	+	12878308	1
4	+	12878588	1
4	+	12919652	1
4	+	12919707	2
4	+	12919748	1
4	+	12946744	1
4	+	12972623	1
4	+	12974719	1
4	+	12974762	2
4	+	12974815	1
4	+	13027414	1
4	+	13076394	1
4	+	13121937	1
4	+	13140946	1
4	+	13163599	1
4	+	13227399	1
4	+	13235728	1
4	+	13283312	1
4	+	13286640	11
4	+	13286733	1
4	+	13348973	1
4	+	13388227	1
4	+	13390375	1
4	+	13393104	1
4	+	13393108	1
4	+	13448125	1
4	+	13451982	1
4	+	13469938	1
4	+	13498685	2
4	+	13507800	2
4	+	13519824	1
4	+	13548576	1
4	+	13598907	1
4	+	13642393	1
4	+	13656085	1
4	+	13676917	1
4	+	13727294	3
4	+	13741801	2
4	+	13830593	1
4	+	13833729	2
4	+	13882880	1
4	+	14061218	1
4	+	14061320	1
4	+	14151003	3
4	+	14151060	1
4	+	14151119	2
4	+	14200840	1
4	+	14202650	1
4	+	14305652	2
4	+	14305721	4
4	+	14305722	2
4	+	14307820	1
4	+	14321487	6
4	+	14321554	1
4	+	14349700	1
4	+	14451287	2
4	+	14451370	3
4	+	14473644	1
4	+	14577642	1
4	+	14599243	2
4	+	14674098	3
4	+	14681969	1
4	+	14800914	1
4	+	14896816	1
4	+	14899058	1
4	+	14926941	1
4	+	15002662	1
4	+	15042402	1
4	+	15068855	1
4	+	15068980	1
4	+	15069007	1
4	+	15098010	1
4	+	15191089	4
4	+	15209537	1
4	+	15215843	1
4	+	15223541	1
4	+	15296220	2
4	+	15308319	2
4	+	15377093	1
4	+	15470526	4
4	+	15470573	2
4	+	15489365	2
4	+	15503474	1
4	+	15503543	1
4	+	15514498	1
4	+	15605339	1
4	+	15612243	1
4	+	15620803	1
4	+	15620912	1
4	+	15640428	1
4	+	15713510	1
4	+	15722870	1
4	+	15789501	1
4	+	15789836	3
4	+	15804114	1
4	+	15848576	1
4	+	15854820	1
4	+	15886986	1
4	+	15900289	2
4	+	16026295	1
4	+	16074837	1
4	+	16118713	1
4	+	16141508	1
4	+	16141557	1
4	+	16169536	2
4	+	16267755	1
4	+	16312154	1
4	+	16335039	1
4	+	16340049	3
4	+	16392732	1
4	+	16412386	5
4	+	16476973	2
4	+	16502137	1
4	+	16541891	1
4	+	16545150	1
4	+	16550358	2
4	+	16558726	1
4	+	16558760	1
4	+	16578365	1
4	+	16595091	1
4	+	16615117	1
4	+	16615149	21
4	+	16615205	1
4	+	16636847	1
4	+	16636976	1
4	+	16659464	1
4	+	16710067	1
4	+	16710093	4
4	+	16710165	4
4	+	16710216	1
4	+	16804943	1
4	+	16804975	3
4	+	16812006	1
4	+	16841930	2
4	+	16841962	1
4	+	16844001	1
4	+	16856580	1
4	+	16859576	1
4	+	16905620	1
4	+	17129932	1
4	+	17134509	1
4	+	17137328	1
4	+	17146425	1
4	+	17153552	2
4	+	17221538	1
4	+	17245062	1
4	+	17245226	1
4	+	17326446	1
4	+	17344770	1
4	+	17344841	1
4	+	17344880	1
4	+	17443852	1
4	+	17472718	1
4	+	17489238	1
4	+	17746595	1
4	+	17854474	1
4	+	17906739	1
4	+	17928944	1
4	+	17936982	2
4	+	18007322	1
4	+	18028811	1
4	+	18113179	1
4	+	18131042	1
4	+	18215023	1
4	+	18258599	15
4	+	18292966	4
4	+	18302084	1
4	+	18305008	1
4	+	18305540	1
4	+	18421922	1
4	+	18521499	1
4	+	18521547	2
4	+	18542091	1
4	-	11364	1
4	-	162899	1
4	-	181322	1
4	-	185908	1
4	-	185947	2
4	-	225026	1
4	-	240659	1
4	-	293781	1
4	-	317524	1
4	-	345976	1
4	-	346021	1
4	-	346061	1
4	-	405736	1
4	-	461704	1
4	-	462004	1
4	-	466490	1
4	-	507698	1
4	-	544003	1
4	-	544036	3
4	-	573026	1
4	-	770780	1
4	-	776501	1
4	-	796115	1
4	-	796178	2
4	-	801354	1
4	-	810700	1
4	-	979256	1
4	-	1046212	1
4	-	1073752	1
4	-	1073757	6
4	-	1081939	1
4	-	1110428	1
4	-	1110477	1
4	-	1112136	1
4	-	1112197	1
4	-	1229106	1
4	-	1229155	53
4	-	1278574	1
4	-	1295497	1
4	-	1351749	4
4	-	1393655	2
4	-	1404994	1
4	-	1432159	1
4	-	1529385	1
4	-	1529662	1
4	-	1562361	1
4	-	1562422	1
4	-	1562455	6
4	-	1869205	1
4	-	2345922	1
4	-	2350498	3
4	-	2350569	5
4	-	2427767	1
4	-	2461704	1
4	-	2489494	2
4	-	2588002	1
4	-	2588029	1
4	-	2588088	1
4	-	2588143	3
4	-	2593541	1
4	-	2671862	2
4	-	2671923	3
4	-	2671958	8
4	-	2672013	3
4	-	2738724	1
4	-	3525584	1
4	-	3665143	1
4	-	3665885	1
4	-	4201238	1
4	-	5187825	1
4	-	5248931	1
4	-	5383876	2
4	-	5520727	1
4	-	5636522	1
4	-	5777411	1
4	-	5777436	1
4	-	6024893	1
4	-	6076962	1
4	-	6088232	1
4	-	6375122	1
4	-	6397393	1
4	-	6463042	4
4	-	6477866	1
4	-	6477912	3
4	-	6538610	1
4	-	6628467	1
4	-	6697724	1
4	-	6732602	2
4	-	6944918	1
4	-	6947534	1
4	-	7409638	1
4	-	7467979	2
4	-	7491385	1
4	-	7491448	3
4	-	7491501	1
4	-	7586152	2
4	-	7589394	1
4	-	7621829	1
4	-	7636451	1
4	-	7654944	1
4	-	7668154	3
4	-	7803978	3
4	-	7804065	1
4	-	7856860	1
4	-	7892827	1
4	-	7966992	1
4	-	7990432	1
4	-	7990471	1
4	-	7990531	1
4	-	7990593	1
4	-	8047779	6
4	-	8100579	1
4	-	8153877	1
4	-	8190305	1
4	-	8204256	1
4	-	8242560	8
4	-	8253550	1
4	-	8256085	2
4	-	8301975	1
4	-	8518014	5
4	-	8565702	1
4	-	8604010	1
4	-	8703079	1
4	-	8753571	1
4	-	8878071	1
4	-	8989067	1
4	-	9030527	1
4	-	9030574	1
4	-	9030603	1
4	-	9133907	1
4	-	9133964	1
4	-	9293685	1
4	-	9301391	2
4	-	9306706	1
4	-	9361978	1
4	-	9362735	1
4	-	9392332	1
4	-	9399998	6
4	-	9488666	1
4	-	9500205	1
4	-	9500332	2
4	-	9500359	1
4	-	9518892	3
4	-	9593555	1
4	-	9714183	2
4	-	9714238	3
4	-	9714281	5
4	-	9773552	3
4	-	9784001	1
4	-	9866995	1
4	-	9867020	1
4	-	9933402	1
4	-	9991010	1
4	-	10027512	1
4	-	10035558	18
4	-	10035613	1
4	-	10080333	1
4	-	10151117	1
4	-	10201697	1
4	-	10201725	1
4	-	10201776	6
4	-	10239782	1
4	-	10389138	1
4	-	10407463	2
4	-	10454529	2
4	-	10471377	1
4	-	10640500	1
4	-	10844135	1
4	-	10888242	1
4	-	10888262	1
4	-	10888295	1
4	-	11022622	2
4	-	11174450	1
4	-	11258760	2
4	-	11355872	1
4	-	11447450	1
4	-	11468796	1
4	-	11468830	1
4	-	11470949	1
4	-	11505993	1
4	-	11506143	1
4	-	11600072	1
4	-	11600099	1
4	-	11603597	1
4	-	11646271	4
4	-	11646339	1
4	-	11646387	3
4	-	11659579	1
4	-	11659653	1
4	-	11742058	1
4	-	11759186	2
4	-	11765963	1
4	-	11851235	2
4	-	11947244	1
4	-	11949255	1
4	-	11956176	1
4	-	11987758	1
4	-	12103203	1
4	-	12332642	2
4	-	12403495	1
4	-	12551738	2
4	-	12601763	1
4	-	12611448	1
4	-	12611511	1
4	-	12708802	1
4	-	12724739	1
4	-	12754533	1
4	-	12766048	1
4	-	12766076	19
4	-	12770329	1
4	-	12790257	2
4	-	12796267	1
4	-	12819434	1
4	-	12819510	1
4	-	12819511	2
4	-	12821351	1
4	-	12884382	4
4	-	12884434	12
4	-	12907968	1
4	-	12961255	2
4	-	13053735	1
4	-	13107338	3
4	-	13107375	1
4	-	13159489	4
4	-	13286780	1
4	-	13372392	1
4	-	13402475	1
4	-	13404505	3
4	-	13430526	1
4	-	13456433	1
4	-	13470123	1
4	-	13499031	1
4	-	13499079	10
4	-	13503084	1
4	-	13519866	1
4	-	13575794	1
4	-	13593952	11
4	-	13593987	3
4	-	13594029	1
4	-	13604557	1
4	-	13614879	1
4	-	13637344	1
4	-	13663634	1
4	-	13678502	1
4	-	13750492	5
4	-	13782629	1
4	-	13788909	1
4	-	13826398	5
4	-	13857752	1
4	-	13915907	1
4	-	13923750	1
4	-	13923773	1
4	-	13948700	1
4	-	13980967	1
4	-	13997721	1
4	-	14029142	2
4	-	14041268	1
4	-	14132849	1
4	-	14202742	1
4	-	14202844	35
4	-	14203862	1
4	-	14264075	1
4	-	14297133	1
4	-	14398707	1
4	-	14465049	4
4	-	14468281	1
4	-	14512550	1
4	-	14534266	1
4	-	14535642	1
4	-	14562808	3
4	-	14599294	1
4	-	14626922	1
4	-	14689121	1
4	-	14703204	1
4	-	14770585	1
4	-	14802925	2
4	-	14802954	1
4	-	14819193	2
4	-	14819271	2
4	-	14881926	1
4	-	14932359	1
4	-	14937910	1
4	-	14948566	1
4	-	14971872	1
4	-	14971906	1
4	-	15017618	1
4	-	15036095	1
4	-	15036137	1
4	-	15057076	1
4	-	15057140	1
4	-	15111483	1
4	-	15111535	1
4	-	15153197	3
4	-	15153475	1
4	-	15241999	1
4	-	15346126	4
4	-	15346160	1
4	-	15354044	1
4	-	15419035	1
4	-	15419196	1
4	-	15470858	1
4	-	15526112	1
4	-	15526166	1
4	-	15573633	1
4	-	15573685	6
4	-	15573789	3
4	-	15640653	1
4	-	15647412	1
4	-	15669418	2
4	-	15689493	1
4	-	15689526	1
4	-	15693162	1
4	-	15728149	1
4	-	15908631	1
4	-	15926709	3
4	-	15944435	1
4	-	15944465	1
4	-	15965739	1
4	-	15972362	2
4	-	16002533	2
4	-	16036140	1
4	-	16038940	1
4	-	16064553	1
4	-	16077955	1
4	-	16159647	1
4	-	16169540	1
4	-	16193441	1
4	-	16233224	6
4	-	16372448	3
4	-	16372495	1
4	-	16428553	12
4	-	16484649	1
4	-	16534918	32
4	-	16535025	1
4	-	16567913	3
4	-	16567989	1
4	-	16569501	1
4	-	16642316	1
4	-	16664837	1
4	-	16700733	1
4	-	16700771	2
4	-	16700842	1
4	-	16755127	1
4	-	16771168	1
4	-	16771279	1
4	-	16774232	1
4	-	16774280	1
4	-	16887165	1
4	-	16888449	1
4	-	16972802	1
4	-	17008474	1
4	-	17049318	1
4	-	17049497	1
4	-	17137343	1
4	-	17137362	1
4	-	17137395	1
4	-	17165369	1
4	-	17176725	1
4	-	17225916	1
4	-	17225986	1
4	-	17232851	1
4	-	17271822	1
4	-	17281539	1
4	-	17309621	1
4	-	17509657	2
4	-	17559021	1
4	-	17639494	1
4	-	17729150	1
4	-	17775428	2
4	-	17775480	1
4	-	17787526	5
4	-	17825085	1
4	-	17825140	3
4	-	17830596	1
4	-	17831781	7
4	-	17886880	1
4	-	17896291	1
4	-	18023081	1
4	-	18057168	2
4	-	18071945	2
4	-	18077879	5
4	-	18083429	5
4	-	18096806	2
4	-	18096809	4
4	-	18124978	4
4	-	18154439	1
4	-	18163517	1
4	-	18163560	47
4	-	18189071	1
4	-	18218024	1
4	-	18273976	2
4	-	18276706	1
4	-	18368849	1
4	-	18371115	1
4	-	18385614	1
4	-	18469373	1
4	-	18469414	1
4	-	18555576	1
4	-	18555633	3
4	-	18555715	1
4	-	18557248	1
4	-	18557280	3
4	-	18560999	1
4	-	18571428	1
5	+	34111	1
5	+	101593	1
5	+	210275	1
5	+	210378	51
5	+	210442	4
5	+	210454	2
5	+	253960	1
5	+	291274	1
5	+	311818	2
5	+	311884	1
5	+	360940	1
5	+	419730	1
5	+	419789	1
5	+	427248	2
5	+	427313	1
5	+	450655	1
5	+	470281	1
5	+	482777	1
5	+	534530	2
5	+	534579	1
5	+	534619	1
5	+	588699	2
5	+	608127	1
5	+	618598	1
5	+	627028	1
5	+	651801	1
5	+	651851	1
5	+	659681	9
5	+	799106	3
5	+	815590	1
5	+	894099	1
5	+	894147	2
5	+	918473	2
5	+	940014	1
5	+	940071	1
5	+	984071	1
5	+	1137934	1
5	+	1138400	4
5	+	1174907	1
5	+	1195642	1
5	+	1246640	1
5	+	1281660	1
5	+	1322482	5
5	+	1325606	2
5	+	1373581	2
5	+	1389818	7
5	+	1479987	1
5	+	1480027	1
5	+	1480109	1
5	+	1504490	1
5	+	1549789	1
5	+	1564977	1
5	+	1645857	1
5	+	1757085	1
5	+	1799450	1
5	+	1852988	2
5	+	1921391	2
5	+	1938110	1
5	+	1946649	1
5	+	1955400	1
5	+	2059785	1
5	+	2065990	1
5	+	2112530	1
5	+	2154545	1
5	+	2169278	2
5	+	2169345	1
5	+	2204002	4
5	+	2319667	1
5	+	2473818	1
5	+	2543459	1
5	+	2579086	1
5	+	2579139	2
5	+	2582368	4
5	+	2661388	1
5	+	2669916	1
5	+	2681640	2
5	+	2681682	1
5	+	2786025	1
5	+	2797623	1
5	+	2805390	1
5	+	2818011	1
5	+	2824905	1
5	+	2824931	4
5	+	2828553	1
5	+	2828590	2
5	+	2855567	1
5	+	2927417	1
5	+	2943629	1
5	+	3054384	2
5	+	3054414	1
5	+	3054473	4
5	+	3054602	1
5	+	3078230	2
5	+	3107769	1
5	+	3160491	1
5	+	3197056	2
5	+	3204706	1
5	+	3268808	2
5	+	3332535	1
5	+	3409976	2
5	+	3465688	1
5	+	3556887	2
5	+	3582016	1
5	+	3587018	1
5	+	3647202	1
5	+	3647310	1
5	+	3656553	1
5	+	3656596	1
5	+	3743975	1
5	+	3760837	2
5	+	3780125	1
5	+	3782541	1
5	+	3784748	8
5	+	3784828	1
5	+	3984049	1
5	+	4096976	1
5	+	4128562	1
5	+	4136618	3
5	+	4161791	1
5	+	4316387	1
5	+	4342023	3
5	+	4342087	6
5	+	4342101	1
5	+	4402532	1
5	+	4402614	2
5	+	4402757	1
5	+	4402801	1
5	+	4402846	2
5	+	4472817	1
5	+	4472848	1
5	+	4490249	3
5	+	4506185	1
5	+	4528406	1
5	+	4558709	1
5	+	4617616	1
5	+	4660164	1
5	+	4714919	1
5	+	4762529	1
5	+	4762582	4
5	+	4848862	2
5	+	4866559	1
5	+	4976228	1
5	+	4978815	1
5	+	4978895	1
5	+	5040658	1
5	+	5082161	1
5	+	5089966	1
5	+	5094229	1
5	+	5161323	2
5	+	5212649	2
5	+	5247346	1
5	+	5270047	3
5	+	5270089	1
5	+	5270117	1
5	+	5373726	1
5	+	5380004	1
5	+	5392379	1
5	+	5392384	1
5	+	5406873	1
5	+	5485049	1
5	+	5496788	1
5	+	5538201	2
5	+	5602915	1
5	+	5651089	1
5	+	5658115	1
5	+	5789802	1
5	+	5789931	1
5	+	5810875	1
5	+	5908278	11
5	+	5923349	1
5	+	5928888	1
5	+	5932533	1
5	+	5932745	1
5	+	5939409	15
5	+	5939462	2
5	+	5959922	1
5	+	5964270	1
5	+	5982931	1
5	+	6037646	1
5	+	6063019	1
5	+	6092582	1
5	+	6126649	1
5	+	6141548	1
5	+	6146480	1
5	+	6146540	1
5	+	6205558	1
5	+	6228061	2
5	+	6266174	1
5	+	6274533	1
5	+	6344780	1
5	+	6390059	1
5	+	6426057	2
5	+	6458120	1
5	+	6471011	3
5	+	6472925	2
5	+	6521471	1
5	+	6544979	1
5	+	6565524	1
5	+	6597776	1
5	+	6597856	2
5	+	6656572	1
5	+	6689034	1
5	+	6689091	2
5	+	6740837	3
5	+	6740886	1
5	+	6759692	1
5	+	6761913	1
5	+	6764566	6
5	+	6779574	2
5	+	6815307	1
5	+	6815383	1
5	+	6825968	1
5	+	6939823	6
5	+	6966224	1
5	+	7016411	1
5	+	7016453	19
5	+	7103198	1
5	+	7104017	1
